clean,rainy
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-193.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-193.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-194.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-194.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-195.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-195.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-196.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-196.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-197.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-197.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-198.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-198.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-199.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-199.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-200.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-200.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-201.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-201.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-202.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-202.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-203.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-203.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-204.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-204.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-205.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-205.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-206.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-206.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-207.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-207.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-208.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-208.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-209.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-209.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-210.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-210.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-211.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-211.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-212.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-212.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-213.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-213.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-214.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-214.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-215.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-215.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-216.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-216.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-217.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-217.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-218.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-218.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-219.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-219.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-220.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-220.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-221.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-221.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-222.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-222.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-223.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-223.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-224.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-224.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-225.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-225.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-226.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-226.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-227.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-227.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-228.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-228.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-229.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-229.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-230.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-230.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-231.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-231.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-232.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-232.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-233.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-233.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-234.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-234.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-235.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-235.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-236.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-236.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-237.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-237.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-238.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-238.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-239.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-239.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-240.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-240.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-241.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-241.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-242.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-242.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-243.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-243.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-244.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-244.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-245.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-245.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-246.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-246.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-247.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-247.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-248.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-248.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-249.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-249.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-250.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-250.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-251.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-251.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-252.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-252.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-253.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-253.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-254.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-254.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-255.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-255.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-256.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-256.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-257.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-257.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-258.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-258.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-259.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-259.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-260.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-260.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-261.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-261.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-262.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-262.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-263.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-263.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-264.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-264.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-265.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-265.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-266.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-266.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-267.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-267.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-268.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-268.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-269.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-269.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-270.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-270.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-271.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-271.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-272.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-272.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-273.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-273.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-274.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-274.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-275.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-275.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-276.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-276.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-277.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-277.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-278.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-278.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-279.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-279.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-280.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-280.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-281.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-281.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-282.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-282.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-283.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-283.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-284.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-284.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-285.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-285.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-286.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-286.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-287.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-287.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-288.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-288.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-289.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-289.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-290.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-290.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-291.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-291.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-292.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-292.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-293.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-293.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-C-294.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Gurutto_1-2/Gurutto_1-2-Webcam-R-294.png
